case_type,pair,model_1,model_2,scenario,episode_idx,n_turns,final_choice,has_leave,has_prompt_leak,has_repetition,has_max_turns,has_guide_leave,has_guide_goal_fail
mutual_incoh_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,cable_desk_floor,269,16,,0,0,0,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,soap_shelf_ledge,270,10,shelf,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,soap_shelf_ledge,273,16,shelf,1,0,1,1,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,soap_shelf_ledge,274,6,ledge,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,soap_shelf_ledge,275,10,ledge,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,glove_bench_pocket,279,14,pocket,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,book_shelf_bag,27,16,,0,0,1,1,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,glove_bench_pocket,280,8,bench,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,glove_bench_pocket,281,16,bench,1,0,1,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,sponge_sink_counter,285,10,sink,1,0,0,0,0,0
mutual_incoh_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,sponge_sink_counter,287,16,,0,0,0,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,comb_drawer_shelf,288,8,,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,book_shelf_bag,28,10,shelf,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,comb_drawer_shelf,291,14,shelf,1,0,1,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,comb_drawer_shelf,292,12,drawer,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,comb_drawer_shelf,293,8,drawer,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,marker_cup_tray,294,10,cup,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,marker_cup_tray,297,14,cup,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,marker_cup_tray,298,12,tray,1,0,0,0,0,0
mutual_incoh_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,marker_cup_tray,299,16,,0,0,0,1,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,book_shelf_bag,29,16,shelf,1,0,0,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,rope_shed_trunk,303,8,trunk,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,rope_shed_trunk,304,8,shed,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,rope_shed_trunk,305,16,shed,1,0,0,1,0,0
conflict_coop_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,vase_table_mantle,309,10,mantle,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,glasses_counter_shelf,30,16,,0,0,0,1,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,vase_table_mantle,310,14,mantle,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,vase_table_mantle,311,10,mantle,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,bowl_table_counter,312,16,,0,0,1,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,bowl_table_counter,315,6,counter,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,bowl_table_counter,316,8,table,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,bowl_table_counter,317,4,table,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lighter_drawer_pocket,318,16,,0,0,1,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lighter_drawer_pocket,321,12,drawer,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lighter_drawer_pocket,322,10,pocket,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lighter_drawer_pocket,323,14,pocket,1,0,1,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,drill_bench_case,324,16,,0,0,1,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,drill_bench_case,327,14,case,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,drill_bench_case,328,8,bench,1,0,0,0,0,0
mutual_incoh_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,drill_bench_case,329,16,,0,0,0,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,medal_shelf_box,330,6,shelf,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,medal_shelf_box,333,14,shelf,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,medal_shelf_box,334,14,box,1,0,0,0,0,0
mutual_incoh_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,medal_shelf_box,335,16,,0,0,0,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lanyard_locker_desk,336,16,,0,0,1,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lanyard_locker_desk,339,8,desk,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,glasses_counter_shelf,33,10,counter,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lanyard_locker_desk,340,10,locker,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lanyard_locker_desk,341,16,locker,1,0,0,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,apron_hook_drawer,342,14,hook,1,0,1,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,apron_hook_drawer,345,6,hook,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,apron_hook_drawer,346,8,drawer,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,apron_hook_drawer,347,12,drawer,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,leash_hook_table,348,6,table,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,glasses_counter_shelf,34,6,shelf,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,leash_hook_table,351,10,table,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,leash_hook_table,352,8,hook,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,leash_hook_table,353,8,hook,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,mat_floor_shelf,357,10,floor,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,mat_floor_shelf,358,8,shelf,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,mat_floor_shelf,359,6,shelf,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,glasses_counter_shelf,35,10,shelf,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,clip_desk_tray,360,16,,0,0,1,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,clip_desk_tray,363,12,tray,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,clip_desk_tray,364,10,desk,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,clip_desk_tray,365,16,desk,1,0,1,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,plug_desk_floor,366,10,desk,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,plug_desk_floor,369,16,,0,0,1,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,hat_hook_chair,36,10,chair,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,plug_desk_floor,370,14,floor,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,plug_desk_floor,371,8,floor,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lock_gate_shed,375,6,shed,1,0,0,0,0,0
mutual_incoh_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lock_gate_shed,377,6,,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,pan_stove_shelf,378,16,,0,0,0,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,pan_stove_shelf,381,16,,0,0,0,1,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,pan_stove_shelf,382,12,shelf,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,pan_stove_shelf,383,16,shelf,1,0,0,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lens_bag_case,384,16,,0,0,0,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lens_bag_case,387,14,case,1,0,1,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,lens_bag_case,389,12,bag,1,0,0,0,0,0
conflict_coop_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,seed_pot_bag,393,12,bag,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,seed_pot_bag,394,8,bag,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,seed_pot_bag,395,16,bag,1,0,1,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,bulb_box_shelf,396,16,,0,0,1,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,bulb_box_shelf,399,14,shelf,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,hat_hook_chair,39,10,chair,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,key_in_boxes,3,6,blue box,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,bulb_box_shelf,400,10,box,1,0,0,0,0,0
mutual_incoh_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,bulb_box_shelf,401,16,,0,0,0,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,cloth_rack_basket,402,4,,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,cloth_rack_basket,405,6,rack,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,cloth_rack_basket,406,12,basket,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,cloth_rack_basket,407,8,basket,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,stapler_desk_drawer,411,16,drawer,1,0,0,1,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,stapler_desk_drawer,412,6,desk,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,stapler_desk_drawer,413,16,desk,1,0,0,1,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,shovel_shed_yard,414,6,,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,shovel_shed_yard,417,16,,0,0,1,1,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,shovel_shed_yard,418,8,yard,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,shovel_shed_yard,419,14,yard,1,0,0,0,0,0
mutual_incoh_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,hat_hook_chair,41,12,,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,tray_oven_counter,420,6,counter,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,tray_oven_counter,423,16,counter,1,0,1,1,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,tray_oven_counter,424,10,oven,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,tray_oven_counter,425,12,oven,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,belt_closet_chair,426,4,,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,belt_closet_chair,429,14,closet,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,pen_cup_tray,42,10,cup,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,belt_closet_chair,430,12,chair,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,belt_closet_chair,431,14,chair,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,cup_shelf_table,432,6,table,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,cup_shelf_table,435,16,,0,0,1,1,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,cup_shelf_table,436,8,shelf,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,cup_shelf_table,437,8,shelf,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,mask_hook_drawer,438,12,hook,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,mask_hook_drawer,441,10,hook,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,mask_hook_drawer,442,4,drawer,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,mask_hook_drawer,443,10,drawer,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,film_shelf_drawer,447,8,drawer,1,0,0,0,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,film_shelf_drawer,448,8,shelf,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,film_shelf_drawer,449,10,shelf,1,0,0,0,0,0
mutual_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,globe_desk_shelf,450,16,desk,1,0,1,1,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,globe_desk_shelf,453,16,,0,0,1,1,0,0
conflict_adv_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,globe_desk_shelf,454,12,shelf,1,0,0,0,0,0
mutual_incoh_success,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,globe_desk_shelf,455,8,shelf,1,0,0,0,0,0
conflict_coop_fail,Meta-Llama-3-8B-Instruct x Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,Meta-Llama-3-8B-Instruct,net_shed_yard,459,8,yard,1,0,0,0,0,0
